time,Temp,DAC,current 
1743190907.499,20.1277,6226,94.82
1743190907.626,20.1273,6226,90.91
1743190907.771,20.1271,6226,79.18
1743190907.899,20.1274,6226,88.95
1743190908.027,20.1334,6226,79.18
1743190908.155,20.1290,6226,75.27
1743190908.283,20.1294,6226,73.31
1743190908.398,20.1274,6226,85.04
1743190908.539,20.1312,6226,92.86
1743190908.667,20.1203,6226,79.18
1743190908.795,20.1294,6226,83.09
1743190908.939,20.1365,6226,73.31
1743190909.066,20.1161,6226,92.86
1743190909.185,20.1222,6226,77.22
1743190909.322,20.1191,6226,79.18
1743190909.451,20.1244,6226,81.13
1743190909.579,20.1196,6226,75.27
1743190909.706,20.1208,6226,73.31
1743190909.834,20.1273,6226,96.77
1743190909.963,20.1235,6226,77.22
1743190910.106,20.1191,6226,73.31
1743190910.234,20.1212,6226,81.13
1743190910.362,20.1175,6226,94.82
1743190910.491,20.1203,6226,98.73
1743190910.618,20.1250,6226,96.77
1743190910.746,20.1287,6226,90.91
1743190910.875,20.1266,6226,94.82
1743190911.002,20.1153,6226,85.04
1743190911.130,20.1143,6226,73.31
1743190911.274,20.1223,6226,75.27
1743190911.402,20.1155,6226,81.13
1743190911.530,20.1273,6226,90.91
1743190911.658,20.1200,6226,81.13
1743190911.785,20.1172,6226,77.22
1743190911.914,20.1228,6226,88.95
1743190912.042,20.1260,6226,92.86
1743190912.170,20.1264,6226,75.27
1743190912.298,20.1113,6226,83.09
1743190912.413,20.1124,6226,98.73
1743190912.570,20.1109,6226,92.86
1743190912.697,20.1092,6226,79.18
1743190912.826,20.1144,6226,98.73
1743190912.953,20.1226,6226,94.82
1743190913.081,20.1181,6226,98.73
1743190913.209,20.1197,6226,75.27
1743190913.338,20.1206,6226,81.13
1743190913.465,20.1074,6226,83.09
1743190913.593,20.1114,6226,98.73
1743190913.737,20.1103,6226,81.13
1743190913.865,20.1095,6226,98.73
1743190913.987,20.1123,6226,90.91
1743190914.121,20.1183,6226,81.13
1743190914.249,20.1128,6226,81.13
1743190914.377,20.1212,6226,98.73
1743190914.505,20.1136,6226,98.73
1743190914.633,20.1070,6226,87.00
1743190914.761,20.1205,6226,96.77
1743190914.905,20.1057,6226,87.00
1743190915.033,20.1049,6226,73.31
1743190915.161,20.1209,6226,77.22
1743190915.289,20.1180,6226,94.82
1743190915.416,20.1120,6226,83.09
1743190915.545,20.1062,6226,87.00
1743190915.663,20.1153,6226,92.86
1743190915.800,20.1107,6226,94.82
1743190915.929,20.1096,6226,85.04
1743190916.073,20.1159,6226,98.73
1743190916.201,20.1045,6226,92.86
1743190916.328,20.1156,6226,88.95
1743190916.449,20.1028,6226,79.18
1743190916.584,20.1141,6226,77.22
1743190916.712,20.1020,6226,75.27
1743190916.841,20.1048,6226,88.95
1743190916.968,20.1010,6226,88.95
1743190917.096,20.1066,6226,75.27
1743190917.238,20.1048,6226,73.31
1743190917.368,20.1059,6226,83.09
1743190917.496,20.1086,6226,96.77
1743190917.624,20.1056,6226,79.18
1743190917.752,20.1142,6226,81.13
1743190917.880,20.1032,6226,81.13
1743190918.008,20.1021,6226,85.04
1743190918.126,20.1045,6226,98.73
1743190918.264,20.1067,6226,92.86
1743190918.408,20.1028,6226,75.27
1743190918.535,20.1085,6226,90.91
1743190918.664,20.1102,6226,92.86
1743190918.792,20.1046,6226,77.22
1743190918.916,20.0986,6226,75.27
1743190919.047,20.1068,6226,87.00
1743190919.176,20.1145,6226,81.13
1743190919.303,20.0959,6226,87.00
1743190919.431,20.0992,6226,75.27
1743190919.576,20.1112,6226,88.95
1743190919.702,20.1038,6226,73.31
1743190919.831,20.1088,6226,75.27
1743190919.960,20.0980,6226,81.13
1743190920.087,20.0975,6226,81.13
1743190920.215,20.0994,6226,92.86
1743190920.343,20.1002,6226,77.22
1743190920.471,20.1029,6226,98.73
1743190920.599,20.0958,6226,96.77
1743190920.743,20.0985,6226,83.09
1743190920.871,20.0950,6226,73.31
1743190920.999,20.0964,6226,77.22
1743190921.127,20.0953,6226,83.09
1743190921.255,20.0985,6226,73.31
1743190921.376,20.1038,6226,73.31
1743190921.511,20.1019,6226,73.31
1743190921.639,20.1012,6226,92.86
1743190921.767,20.1062,6226,98.73
1743190921.895,20.0949,6226,81.13
1743190922.038,20.0921,6226,73.31
1743190922.159,20.0897,6226,77.22
1743190922.295,20.0972,6226,79.18
1743190922.423,20.1031,6226,81.13
1743190922.550,20.0957,6226,79.18
1743190922.679,20.1042,6226,75.27
1743190922.806,20.0896,6226,75.27
1743190922.935,20.0945,6226,96.77
1743190923.062,20.0923,6226,96.77
1743190923.206,20.0957,6226,83.09
1743190923.334,20.1005,6226,77.22
1743190923.462,20.0941,6226,83.09
1743190923.590,20.1019,6226,87.00
1743190923.718,20.0979,6226,83.09
1743190923.847,20.0947,6226,88.95
1743190923.974,20.0986,6226,94.82
1743190924.102,20.0938,6226,90.91
1743190924.230,20.0961,6226,81.13
1743190924.374,20.0959,6226,81.13
1743190924.502,20.0958,6226,75.27
1743190924.625,20.0953,6226,90.91
1743190924.758,20.0948,6226,75.27
1743190924.886,20.0943,6226,94.82
1743190925.014,20.0952,6226,94.82
1743190925.141,20.1008,6226,81.13
1743190925.270,20.0941,6226,77.22
1743190925.398,20.0969,6226,73.31
1743190925.542,20.0883,6226,73.31
1743190925.670,20.0845,6226,90.91
1743190925.798,20.0834,6226,73.31
1743190925.926,20.0828,6226,81.13
1743190926.053,20.0953,6226,75.27
1743190926.182,20.0851,6226,73.31
1743190926.310,20.0876,6226,85.04
1743190926.437,20.0916,6226,75.27
1743190926.565,20.0909,6226,98.73
1743190926.709,20.0882,6226,94.82
1743190926.837,20.0944,6226,98.73
1743190926.965,20.0880,6226,77.22
1743190927.080,20.0912,6226,75.27
1743190927.222,20.0838,6226,98.73
1743190927.349,20.0830,6226,88.95
1743190927.477,20.0897,6226,79.18
1743190927.605,20.0847,6226,98.73
1743190927.733,20.0866,6226,79.18
1743190927.868,20.0835,6226,77.22
1743190928.005,20.0921,6226,94.82
1743190928.133,20.0769,6226,88.95
1743190928.261,20.0752,6226,75.27
1743190928.389,20.0808,6226,77.22
1743190928.517,20.0850,6226,90.91
1743190928.645,20.0773,6226,73.31
1743190928.772,20.0884,6226,96.77
1743190928.900,20.0913,6226,75.27
1743190929.028,20.0873,6226,96.77
1743190929.173,20.0808,6226,90.91
1743190929.301,20.0823,6226,73.31
1743190929.428,20.0851,6226,88.95
1743190929.549,20.0793,6226,96.77
1743190929.684,20.0824,6226,79.18
1743190929.812,20.0805,6226,79.18
1743190929.941,20.0872,6226,92.86
1743190930.069,20.0814,6226,73.31
1743190930.196,20.0794,6226,94.82
1743190930.339,20.0816,6226,90.91
1743190930.468,20.0799,6226,96.77
1743190930.596,20.0817,6226,96.77
1743190930.724,20.0884,6226,73.31
1743190930.852,20.0809,6226,75.27
1743190930.980,20.0913,6226,81.13
1743190931.108,20.0804,6226,85.04
1743190931.231,20.0734,6226,94.82
1743190931.364,20.0739,6226,83.09
1743190931.507,20.0728,6226,79.18
1743190931.636,20.0733,6226,83.09
1743190931.764,20.0753,6226,85.04
1743190931.891,20.0712,6226,81.13
1743190932.007,20.0813,6226,81.13
1743190932.148,20.0849,6226,83.09
1743190932.275,20.0842,6226,98.73
1743190932.404,20.0759,6226,92.86
1743190932.531,20.0840,6226,92.86
1743190932.675,20.0739,6226,90.91
1743190932.803,20.0697,6226,94.82
1743190932.931,20.0823,6226,75.27
1743190933.059,20.0782,6226,94.82
1743190933.187,20.0785,6226,85.04
1743190933.316,20.0770,6226,73.31
1743190933.443,20.0754,6226,73.31
1743190933.571,20.0723,6226,73.31
1743190933.686,20.0671,6226,85.04
1743190933.829,20.0751,6226,81.13
1743190933.971,20.0793,6226,73.31
1743190934.099,20.0819,6226,79.18
1743190934.227,20.0676,6226,73.31
1743190934.354,20.0729,6226,73.31
1743190934.483,20.0796,6226,92.86
1743190934.611,20.0801,6226,81.13
1743190934.739,20.0773,6226,81.13
1743190934.866,20.0706,6226,81.13
1743190935.011,20.0741,6226,79.18
1743190935.139,20.0757,6226,81.13
1743190935.266,20.0728,6226,75.27
1743190935.395,20.0775,6226,94.82
1743190935.515,20.0782,6226,77.22
1743190935.650,20.0664,6226,92.86
1743190935.779,20.0790,6226,96.77
1743190935.906,20.0665,6226,92.86
1743190936.034,20.0732,6226,87.00
1743190936.178,20.0699,6226,75.27
1743190936.299,20.0744,6226,79.18
1743190936.434,20.0653,6226,73.31
1743190936.562,20.0637,6226,73.31
1743190936.690,20.0805,6226,75.27
1743190936.818,20.0638,6226,98.73
1743190936.946,20.0750,6226,73.31
1743190937.074,20.0742,6226,79.18
1743190937.201,20.0777,6226,75.27
1743190937.329,20.0781,6226,96.77
1743190937.474,20.0712,6226,94.82
1743190937.601,20.0714,6226,79.18
1743190937.730,20.0746,6226,81.13
1743190937.858,20.0745,6226,90.91
1743190937.985,20.0694,6226,98.73
1743190938.114,20.0667,6226,73.31
1743190938.242,20.0627,6226,88.95
1743190938.370,20.0660,6226,90.91
1743190938.497,20.0745,6226,81.13
1743190938.641,20.0632,6226,81.13
1743190938.769,20.0684,6226,79.18
1743190938.898,20.0695,6226,75.27
1743190939.025,20.0688,6226,85.04
1743190939.151,20.0669,6226,92.86
1743190939.281,20.0660,6226,85.04
1743190939.409,20.0650,6226,73.31
1743190939.537,20.0649,6226,98.73
1743190939.665,20.0579,6226,98.73
1743190939.809,20.0728,6226,96.77
1743190939.937,20.0659,6226,94.82
1743190940.060,20.0569,6226,94.82
1743190940.193,20.0668,6226,75.27
1743190940.321,20.0630,6226,73.31
1743190940.449,20.0597,6226,75.27
1743190940.577,20.0663,6226,75.27
1743190940.704,20.0669,6226,94.82
1743190940.833,20.0639,6226,73.31
1743190940.977,20.0606,6226,75.27
1743190941.104,20.0662,6226,98.73
1743190941.232,20.0711,6226,81.13
1743190941.360,20.0562,6226,85.04
1743190941.489,20.0555,6226,81.13
1743190941.616,20.0569,6226,88.95
1743190941.731,20.0694,6226,73.31
1743190941.872,20.0573,6226,79.18
1743190942.001,20.0612,6226,73.31
1743190942.145,20.0596,6226,85.04
1743190942.273,20.0563,6226,98.73
1743190942.400,20.0667,6226,88.95
1743190942.528,20.0602,6226,81.13
1743190942.644,20.0602,6226,73.31
1743190942.784,20.0559,6226,81.13
1743190942.912,20.0649,6226,75.27
1743190943.040,20.0504,6226,79.18
1743190943.168,20.0625,6226,79.18
1743190943.311,20.0586,6226,83.09
1743190943.438,20.0551,6226,87.00
1743190943.567,20.0614,6226,73.31
1743190943.696,20.0552,6226,73.31
1743190943.824,20.0602,6226,73.31
1743190943.952,20.0627,6226,88.95
1743190944.079,20.0568,6226,98.73
1743190944.208,20.0648,6226,87.00
1743190944.331,20.0643,6226,85.04
1743190944.464,20.0502,6226,90.91
1743190944.607,20.0529,6226,96.77
1743190944.736,20.0599,6226,73.31
1743190944.864,20.0564,6226,73.31
1743190944.991,20.0594,6226,98.73
1743190945.120,20.0581,6226,81.13
1743190945.247,20.0630,6226,75.27
1743190945.375,20.0601,6226,88.95
1743190945.503,20.0488,6226,90.91
1743190945.631,20.0593,6226,77.22
1743190945.775,20.0571,6226,96.77
1743190945.903,20.0610,6226,79.18
1743190946.026,20.0591,6226,73.31
1743190946.159,20.0540,6226,73.31
1743190946.287,20.0566,6226,73.31
1743190946.415,20.0618,6226,79.18
1743190946.543,20.0553,6226,98.73
1743190946.671,20.0565,6226,98.73
1743190946.799,20.0576,6226,92.86
1743190946.943,20.0588,6226,73.31
1743190947.071,20.0571,6226,96.77
1743190947.198,20.0490,6226,77.22
1743190947.327,20.0579,6226,75.27
1743190947.455,20.0473,6226,77.22
1743190947.582,20.0607,6226,92.86
1743190947.698,20.0517,6226,92.86
1743190947.838,20.0434,6226,79.18
1743190947.966,20.0452,6226,90.91
1743190948.111,20.0542,6226,92.86
1743190948.238,20.0504,6226,90.91
1743190948.366,20.0481,6226,87.00
1743190948.494,20.0520,6226,92.86
1743190948.620,20.0539,6226,73.31
1743190948.751,20.0532,6226,92.86
1743190948.878,20.0457,6226,98.73
1743190949.006,20.0497,6226,88.95
1743190949.134,20.0434,6226,98.73
1743190949.278,20.0477,6226,98.73
1743190949.406,20.0443,6226,73.31
1743190949.530,20.0428,6226,88.95
1743190949.658,20.0493,6226,75.27
1743190949.790,20.0459,6226,75.27
1743190949.918,20.0410,6226,94.82
1743190950.046,20.0450,6226,96.77
1743190950.173,20.0503,6226,77.22
1743190950.302,20.0531,6226,94.82
1743190950.445,20.0516,6226,87.00
1743190950.571,20.0408,6226,92.86
1743190950.691,20.0485,6226,96.77
1743190950.830,20.0490,6226,98.73
1743190950.957,20.0392,6226,75.27
1743190951.085,20.0394,6226,83.09
1743190951.213,20.0490,6226,73.31
1743190951.341,20.0536,6226,73.31
1743190951.469,20.0439,6226,94.82
1743190951.607,20.0394,6226,92.86
1743190951.742,20.0524,6226,94.82
1743190951.869,20.0417,6226,79.18
1743190951.997,20.0496,6226,73.31
1743190952.126,20.0389,6226,73.31
1743190952.253,20.0411,6226,79.18
1743190952.381,20.0374,6226,79.18
1743190952.509,20.0471,6226,85.04
1743190952.637,20.0387,6226,98.73
1743190952.781,20.0414,6226,90.91
1743190952.909,20.0481,6226,73.31
1743190953.037,20.0414,6226,79.18
1743190953.165,20.0465,6226,73.31
1743190953.293,20.0416,6226,98.73
1743190953.420,20.0425,6226,75.27
1743190953.540,20.0421,6226,92.86
1743190953.677,20.0436,6226,98.73
1743190953.805,20.0431,6226,92.86
1743190953.948,20.0421,6226,83.09
1743190954.077,20.0465,6226,85.04
1743190954.205,20.0411,6226,79.18
1743190954.332,20.0399,6226,92.86
1743190954.461,20.0458,6226,79.18
1743190954.588,20.0347,6226,88.95
1743190954.717,20.0335,6226,79.18
1743190954.845,20.0408,6226,94.82
1743190954.972,20.0391,6226,90.91
1743190955.116,20.0429,6226,83.09
1743190955.231,20.0357,6226,75.27
1743190955.372,20.0327,6226,81.13
1743190955.500,20.0461,6226,98.73
1743190955.628,20.0489,6226,75.27
1743190955.756,20.0331,6226,94.82
1743190955.884,20.0424,6226,90.91
1743190956.012,20.0435,6226,73.31
1743190956.140,20.0340,6226,94.82
1743190956.284,20.0438,6226,98.73
1743190956.412,20.0335,6226,79.18
1743190956.540,20.0413,6226,73.31
1743190956.668,20.0424,6226,98.73
1743190956.796,20.0467,6226,92.86
1743190956.912,20.0330,6226,83.09
1743190957.051,20.0351,6226,92.86
1743190957.179,20.0370,6226,98.73
1743190957.308,20.0338,6226,92.86
1743190957.452,20.0319,6226,90.91
1743190957.579,20.0415,6226,96.77
1743190957.708,20.0269,6226,98.73
1743190957.835,20.0285,6226,88.95
1743190957.963,20.0358,6226,92.86
1743190958.092,20.0307,6226,73.31
1743190958.219,20.0359,6226,88.95
1743190958.348,20.0319,6226,75.27
1743190958.475,20.0367,6226,75.27
1743190958.619,20.0290,6226,73.31
1743190958.735,20.0399,6226,77.22
1743190958.863,20.0340,6226,75.27
1743190959.003,20.0288,6226,73.31
1743190959.131,20.0323,6226,79.18
1743190959.259,20.0372,6226,75.27
1743190959.387,20.0369,6226,92.86
1743190959.515,20.0265,6226,75.27
1743190959.643,20.0370,6226,81.13
1743190959.763,20.0332,6226,98.73
1743190959.915,20.0352,6226,90.91
1743190960.042,20.0312,6226,79.18
1743190960.171,20.0366,6226,77.22
1743190960.298,20.0298,6226,79.18
1743190960.427,20.0264,6226,85.04
1743190960.554,20.0313,6226,83.09
1743190960.682,20.0371,6226,73.31
1743190960.810,20.0195,6226,92.86
1743190960.938,20.0290,6226,96.77
1743190961.082,20.0334,6226,81.13
1743190961.210,20.0235,6226,98.73
1743190961.339,20.0265,6226,79.18
1743190961.466,20.0226,6226,73.31
1743190961.594,20.0252,6226,85.04
1743190961.722,20.0323,6226,98.73
1743190961.850,20.0316,6226,77.22
1743190961.978,20.0302,6226,73.31
1743190962.106,20.0197,6226,88.95
1743190962.250,20.0266,6226,96.77
1743190962.366,20.0209,6226,98.73
1743190962.506,20.0355,6226,94.82
1743190962.634,20.0264,6226,81.13
1743190962.761,20.0297,6226,77.22
1743190962.889,20.0239,6226,96.77
1743190963.018,20.0301,6226,73.31
1743190963.146,20.0286,6226,92.86
1743190963.270,20.0274,6226,79.18
1743190963.418,20.0291,6226,98.73
1743190963.546,20.0228,6226,79.18
1743190963.674,20.0247,6226,73.31
1743190963.801,20.0226,6226,73.31
1743190963.929,20.0318,6226,96.77
1743190964.057,20.0203,6226,73.31
1743190964.185,20.0190,6226,85.04
1743190964.313,20.0168,6226,81.13
1743190964.441,20.0254,6226,75.27
1743190964.585,20.0175,6226,83.09
1743190964.713,20.0312,6226,81.13
1743190964.841,20.0172,6226,73.31
1743190964.969,20.0210,6226,77.22
1743190965.097,20.0213,6226,98.73
1743190965.225,20.0284,6226,79.18
1743190965.353,20.0153,6226,79.18
1743190965.481,20.0248,6226,73.31
1743190965.609,20.0150,6226,73.31
1743190965.753,20.0164,6226,77.22
1743190965.875,20.0292,6226,73.31
1743190966.002,20.0239,6226,98.73
1743190966.137,20.0148,6226,81.13
1743190966.264,20.0185,6226,73.31
1743190966.393,20.0187,6226,85.04
1743190966.521,20.0234,6226,83.09
1743190966.648,20.0282,6226,79.18
1743190966.777,20.0150,6226,75.27
1743190966.912,20.0183,6226,77.22
1743190967.040,20.0178,6226,79.18
1743190967.177,20.0186,6226,79.18
1743190967.304,20.0174,6226,81.13
1743190967.433,20.0182,6226,92.86
1743190967.560,20.0193,6226,75.27
1743190967.689,20.0147,6226,83.09
1743190967.816,20.0142,6226,77.22
1743190967.932,20.0213,6226,79.18
1743190968.088,20.0227,6226,98.73
1743190968.216,20.0161,6226,81.13
1743190968.345,20.0192,6226,75.27
1743190968.472,20.0214,6226,79.18
1743190968.600,20.0187,6226,75.27
1743190968.728,20.0159,6226,85.04
1743190968.856,20.0105,6226,98.73
1743190968.971,20.0256,6226,98.73
1743190969.112,20.0165,6226,83.09
1743190969.256,20.0159,6226,75.27
1743190969.383,20.0217,6226,77.22
1743190969.512,20.0194,6226,73.31
1743190969.640,20.0092,6226,75.27
1743190969.768,20.0082,6226,87.00
1743190969.896,20.0122,6226,96.77
1743190970.014,20.0148,6226,88.95
1743190970.152,20.0144,6226,98.73
1743190970.280,20.0078,6226,90.91
1743190970.423,20.0206,6226,98.73
1743190970.551,20.0066,6226,96.77
1743190970.679,20.0100,6226,75.27
1743190970.807,20.0175,6226,98.73
1743190970.935,20.0169,6226,81.13
1743190971.063,20.0167,6226,83.09
1743190971.192,20.0233,6226,79.18
1743190971.319,20.0080,6226,83.09
1743190971.447,20.0084,6226,98.73
1743190971.591,20.0076,6226,96.77
1743190971.719,20.0159,6226,94.82
1743190971.847,20.0174,6226,92.86
1743190971.964,20.0107,6226,94.82
1743190972.092,20.0170,6226,79.18
1743190972.230,20.0153,6226,77.22
1743190972.359,20.0128,6226,94.82
1743190972.487,20.0114,6226,77.22
1743190972.615,20.0089,6226,75.27
1743190972.758,20.0155,6226,81.13
1743190972.886,20.0109,6226,98.73
1743190973.013,20.0205,6226,96.77
1743190973.140,20.0088,6226,90.91
1743190973.271,20.0090,6226,77.22
1743190973.399,20.0090,6226,77.22
1743190973.526,20.0044,6226,77.22
1743190973.654,20.0167,6226,90.91
1743190973.782,20.0062,6226,81.13
1743190973.926,19.9996,6226,75.27
1743190974.052,20.0123,6226,81.13
1743190974.182,20.0094,6226,73.31
1743190974.310,20.0042,6226,88.95
1743190974.438,20.0026,6226,94.82
1743190974.566,20.0011,6226,85.04
1743190974.694,20.0138,6226,77.22
1743190974.822,20.0018,6226,90.91
1743190974.949,20.0104,6226,75.27
1743190975.094,20.0024,6226,88.95
1743190975.222,20.0072,6226,96.77
1743190975.350,20.0050,6226,83.09
1743190975.478,20.0068,6226,77.22
1743190975.606,20.0057,6226,96.77
1743190975.734,20.0050,6226,79.18
1743190975.861,19.9999,6226,98.73
1743190975.990,20.0052,6226,87.00
1743190976.117,20.0133,6226,92.86
1743190976.261,20.0114,6226,81.13
1743190976.390,20.0033,6226,77.22
1743190976.517,20.0082,6226,79.18
1743190976.645,20.0052,6226,92.86
1743190976.773,20.0129,6226,75.27
1743190976.901,20.0051,6226,85.04
1743190977.029,20.0121,6226,94.82
1743190977.158,20.0081,6226,98.73
1743190977.285,19.9990,6226,92.86
1743190977.413,20.0020,6226,73.31
1743190977.557,20.0081,6226,73.31
1743190977.685,20.0114,6226,98.73
1743190977.813,19.9984,6226,85.04
1743190977.941,20.0034,6226,96.77
1743190978.068,20.0103,6226,88.95
1743190978.197,20.0069,6226,81.13
1743190978.325,20.0029,6226,79.18
1743190978.453,20.0129,6226,98.73
1743190978.581,20.0088,6226,73.31
1743190978.725,20.0020,6226,88.95
